-RRB-	O
and	O
CROSSHEAD	O
GUIDE	O
-LRB-	O
53061	O
-RRB-	O
for	O
burrs	O
and	O
remove	O
if	O
necessary	O
.	O
Check	O
the	O
fit	O
of	O
the	O
crosshead	O
in	O
the	O
guide	O
Remove	O
the	O
crosshead	O
from	O
the	O
crosshead	O
guide	O
.	O
Install	O
the	O
5-40	O
special	O
nut	O
-LRB-	O
53023	O
-RRB-	O
on	O
the	O
end	O
of	O
the	O
piston	O
rod	O
.	O
Thread	O
it	O
almost	O
all	O
the	O
way	O
up	O
.	O
Install	O
the	O
crosshead	O
on	O
the	O
piston	O
rod	O
.	O
Thread	O
it	O
about	O
3	O
turns	O
on	O
the	O
piston	O
rod	O
.	O
Turn	O
the	O
crosshead	O
so	O
the	O
flat	O
side	O
with	O
the	O
threaded	O
hole	O
faces	O
the	O
valve	O
port	O
face	O
on	O
the	O
cylinder	O
.	O
Slide	O
the	O
crosshead	O
guide	O
-LRB-	O
53061	O
-RRB-	O
over	O
the	O
crosshead	O
and	O
secure	O
with	O
-LRB-	O
4	O
-RRB-	O
2-56	O
x	O
5/16	O
''	O
-LRB-	O
12220	O
-RRB-	O
pan	O
head	O
screws	O
.	O
Slide	O
the	O
threaded	O
end	O
of	O
the	O
valve	O
spindle	O
assembly	O
-LRB-	O
A2004	O
-RRB-	O
through	O
one	O
of	O
the	O
end	O
holes	O
in	O
the	O
steam	O
chest	O
-LRB-	O
53007	O
-RRB-	O
from	O
the	O
inside	O
of	O
the	O
steam	O
chest	O
until	O
the	O
unthreaded	O
end	O
of	O
the	O
spindle	O
fits	O
inside	O
the	O
steam	O
chest	O
.	O
Then	O
slide	O
the	O
unthreaded	O
end	O
through	O
the	O
other	O
end	O
of	O
the	O
steam	O
chest	O
.	O
Install	O
a	O
1/16	O
''	O
ID	O
O-ring	O
-LRB-	O
40003	O
-RRB-	O
on	O
each	O
end	O
of	O
the	O
valve	O
spindle	O
rod	O
using	O
care	O
not	O
to	O
damage	O
the	O
o-ring	O
when	O
sliding	O
over	O
the	O
spindle	O
threads	O
.	O
Use	O
a	O
little	O
oil	O
on	O
each	O
o-ring	O
.	O
Secure	O
each	O
o-ring	O
in	O
place	O
with	O
a	O
1/16	O
''	O
hole	O
seal	O
retainer	O
-LRB-	O
51007	O
-RRB-	O
using	O
0-80	O
x	O
1/8	O
''	O
fillister	O
head	O
-LRB-	O
10408	O
-RRB-	O
screws	O
.	O
Thread	O
a	O
0-80	O
nut	O
-LRB-	O
10000	O
-RRB-	O
on	O
the	O
end	O
of	O
the	O
spindle	O
.	O
Check	O
the	O
fit	O
of	O
the	O
valve	O
on	O
the	O
valve	O
spindle	O
.	O
It	O
must	O
be	O
a	O
free	O
easy	O
fit	O
with	O
the	O
drive	O
sleeve	O
on	O
the	O
valve	O
spindle	O
fitting	O
in	O
the	O
slot	O
of	O
the	O
valve	O
.	O
If	O
not	O
,	O
open	O
up	O
the	O
slot	O
in	O
the	O
valve	O
with	O
a	O
small	O
file	O
.	O
Set	O
the	O
valve	O
on	O
the	O
steam	O
chest	O
so	O
it	O
covers	O
all	O
the	O
ports	O
.	O
Place	O
the	O
rectangular	O
gasket	O
with	O
the	O
cutout	O
in	O
the	O
middle	O
on	O
the	O
cylinder	O
face	O
.	O
Align	O
the	O
screw	O
holes	O
and	O
place	O
a	O
drop	O
of	O
oil	O
to	O
hold	O
the	O
gasket	O
in	O
place	O
.	O
Install	O
the	O
steam	O
chest	O
on	O
the	O
cylinder	O
with	O
the	O
intake	O
hole	O
facing	O
away	O
from	O
the	O
exhaust	O
hole	O
on	O
the	O
cylinder	O
and	O
the	O
valve	O
rod	O
facing	O
the	O
same	O
direction	O
as	O
the	O
piston	O
rod	O
.	O
The	O
drive	O
sleeve	O
of	O
the	O
valve	O
spindle	O
must	O
engage	O
the	O
valve	O
slot	O
.	O
Temporarily	O
secure	O
the	O
chest	O
to	O
the	O
cylinder	O
with	O
-LRB-	O
2	O
-RRB-	O
2-56	O
x	O
7/16	O
''	O
pan	O
head	O
screws	O
-LRB-	O
12228	O
-RRB-	O
.	O
Only	O
SNUG	O
these	O
screws	O
so	O
as	O
to	O
not	O
damage	O
the	O
lapped	O
surface	O
on	O
the	O
steam	O
chest	O
.	O
These	O
screws	O
will	O
be	O
removed	O
to	O
install	O
the	O
steam	O
chest	O
cover	O
later	O
after	O
the	O
valve	O
has	O
been	O
adjusted	O
.	O
This	O
ends	O
the	O
cylinder	O
sub-assembly	O
.	O
ECCENTRIC	O
SUB-ASSEMBLY	O
Set	O
the	O
curved	O
link	O
-LRB-	O
53051	O
-RRB-	O
on	O
a	O
flat	O
surface	O
with	O
the	O
3	O
tapped	O
holes	O
nearest	O
you	O
.	O
Insert	O
a	O
0-80	O
x	O
1/8	O
''	O
pan	O
head	O
screw	O
-LRB-	O
10208	O
-RRB-	O
into	O
a	O
54020	O
bushing	O
from	O
the	O
large	O
end	O
of	O
the	O
bushing	O
.	O
Insert	O
the	O
bushing	O
into	O
the	O
small	O
hole	O
in	O
an	O
eccentric	O
strap	O
assembly	O
-LRB-	O
A2006	O
-RRB-	O
and	O
screw	O
it	O
to	O
the	O
right	O
end	O
of	O
the	O
curved	O
link	O
.	O
You	O
will	O
notice	O
that	O
the	O
eccentric	O
strap	O
has	O
a	O
brass	O
insert	O
.	O
Install	O
the	O
eccentric	O
strap	O
so	O
that	O
the	O
side	O
where	O
the	O
brass	O
insert	O
sticks	O
out	O
farther	O
is	O
facing	O
down	O
.	O
The	O
strap	O
should	O
extend	O
towards	O
you	O
.	O
Turn	O
the	O
curved	O
link	O
over	O
and	O
repeat	O
with	O
the	O
other	O
eccentric	O
strap	O
.	O
The	O
two	O
straps	O
will	O
be	O
attached	O
at	O
opposite	O
ends	O
of	O
the	O
curved	O
link	O
and	O
on	O
opposite	O
sides	O
of	O
the	O
link	O
.	O
Start	O
a	O
2-56	O
x	O
3/32	O
''	O
set	O
screw	O
-LRB-	O
12606	O
-RRB-	O
in	O
the	O
hub	O
of	O
the	O
eccentic	O
with	O
hub	O
-LRB-	O
53040	O
-RRB-	O
.	O
Set	O
the	O
eccentric	O
on	O
a	O
flat	O
surface	O
with	O
the	O
hub	O
down	O
.	O
Place	O
the	O
bottom	O
eccentric	O
strap	O
over	O
the	O
eccentric	O
.	O
Insert	O
the	O
eccentric	O
without	O
hub	O
-LRB-	O
53041	O
-RRB-	O
into	O
the	O
other	O
eccentric	O
strap	O
from	O
the	O
top	O
.	O
Turn	O
the	O
assembly	O
over	O
.	O
Connect	O
the	O
two	O
eccentrics	O
with	O
a	O
0-80	O
x	O
1/4	O
''	O
pan	O
head	O
screw	O
-LRB-	O
10216	O
-RRB-	O
but	O
do	O
NOT	O
tighten	O
.	O
Line	O
up	O
the	O
3/16	O
''	O
holes	O
in	O
the	O
two	O
eccentrics	O
and	O
slide	O
the	O
crankshaft	O
-LRB-	O
A2010	O
-RRB-	O
through	O
the	O
holes	O
to	O
maintain	O
alignment	O
.	O
Tighten	O
the	O
screw	O
holding	O
the	O
two	O
eccentrics	O
together	O
.	O
Remove	O
the	O
crankshaft	O
.	O
Remove	O
any	O
burrs	O
on	O
links	O
53046	O
,	O
53049	O
and	O
53051	O
by	O
rubbing	O
them	O
onto	O
the	O
flat	O
face	O
of	O
a	O
file	O
.	O
Set	O
the	O
assembly	O
on	O
a	O
flat	O
surface	O
with	O
the	O
hub	O
facing	O
up	O
.	O
Insert	O
a	O
0-80	O
x	O
1/8	O
''	O
pan	O
head	O
screw	O
-LRB-	O
10208	O
-RRB-	O
through	O
a	O
54003	O
bushing	O
from	O
the	O
large	O
end	O
of	O
the	O
bushing	O
.	O
Insert	O
the	O
bushing	O
and	O
screw	O
in	O
one	O
end	O
of	O
a	O
53046	O
link	O
and	O
attach	O
to	O
the	O
curved	O
link	O
in	O
the	O
center	O
hole	O
.	O
Turn	O
the	O
assembly	O
over	O
.	O
Insert	O
bushing	O
54008	O
-RRB-	O
in	O
one	O
end	O
of	O
the	O
other	O
53046	O
link	O
.	O
Insert	O
a	O
0-80	O
x	O
3/16	O
''	O
pan	O
head	O
screw	O
-LRB-	O
10212	O
-RRB-	O
in	O
the	O
bushing	O
from	O
the	O
link	O
side	O
and	O
secure	O
to	O
the	O
center	O
hole	O
of	O
the	O
curved	O
link	O
.	O
Set	O
the	O
assembly	O
on	O
a	O
flat	O
surface	O
with	O
the	O
hub	O
facing	O
down	O
and	O
the	O
eccentric	O
strap	O
big	O
ends	O
towards	O
you	O
.	O
Adjust	O
the	O
two	O
53046	O
links	O
to	O
the	O
right	O
side	O
.	O
Screw	O
handle	O
-LRB-	O
53048	O
-RRB-	O
into	O
the	O
side	O
of	O
the	O
reversing	O
lever	O
-LRB-	O
53047	O
-RRB-	O
.	O
Insert	O
the	O
double	O
ended	O
bushing	O
-LRB-	O
54101	O
-RRB-	O
between	O
the	O
53046	O
links	O
engaging	O
the	O
two	O
holes	O
in	O
the	O
ends	O
of	O
the	O
links	O
.	O
Insert	O
a	O
0-80	O
x	O
3/8	O
''	O
pan	O
head	O
screw	O
-LRB-	O
10224	O
-RRB-	O
through	O
the	O
bushing	O
.	O
Place	O
the	O
reversing	O
lever	O
under	O
the	O
bottom	O
link	O
with	O
the	O
flat	O
side	O
up	O
and	O
secure	O
the	O
linkage	O
to	O
the	O
reversing	O
lever	O
with	O
the	O
0-80	O
screw	O
.	O
This	O
finishes	O
the	O
eccentric	O
sub-assembly	O
.	O
PARALLEL	O
MOTION	O
LINKAGE	O
Insert	O
a	O
54003	O
BUSHING	O
in	O
the	O
center	O
hole	O
of	O
LINK	O
53050	O
.	O
Insert	O
a	O
0-80	O
x	O
3/16	O
''	O
pan	O
head	O
screw	O
-LRB-	O
10212	O
-RRB-	O
in	O
the	O
bushing	O
from	O
the	O
opposite	O
side	O
of	O
the	O
link	O
that	O
the	O
bushing	O
was	O
inserted	O
from	O
.	O
Insert	O
the	O
screw	O
into	O
the	O
small	O
hole	O
in	O
LINK	O
-LRB-	O
53049	O
-RRB-	O
and	O
secure	O
with	O
a	O
0-80	O
NUT	O
-LRB-	O
10000	O
-RRB-	O
.	O
Attach	O
the	O
linkage	O
just	O
assembled	O
to	O
the	O
VALVE	O
DRIVE	O
BLOCK	O
-LRB-	O
A2005	O
-RRB-	O
by	O
sliding	O
the	O
remaining	O
ROUND	O
hole	O
in	O
link	O
53050	O
over	O
the	O
short	O
end	O
of	O
the	O
pin	O
extending	O
from	O
the	O
valve	O
drive	O
block	O
.	O
The	O
long	O
link	O
must	O
be	O
away	O
from	O
the	O
valve	O
drive	O
block	O
.	O
Secure	O
with	O
a	O
0-80	O
x	O
1/8	O
''	O
pan	O
head	O
screw	O
.	O
Screw	O
the	O
valve	O
drive	O
block	O
to	O
the	O
valve	O
spindle	O
on	O
the	O
cylinder	O
sub-assembly	O
about	O
3	O
turns	O
.	O
Make	O
sure	O
you	O
installed	O
a	O
0-80	O
nut	O
on	O
the	O
valve	O
spindle	O
before	O
the	O
previous	O
step	O
.	O
Position	O
the	O
cylinder	O
assembly	O
so	O
the	O
steam	O
chest	O
is	O
nearest	O
you	O
and	O
the	O
crosshead	O
guide	O
is	O
down	O
.	O
Rotate	O
the	O
valve	O
drive	O
block	O
so	O
the	O
links	O
are	O
nearest	O
the	O
crosshead	O
guide	O
.	O
Position	O
the	O
links	O
so	O
the	O
elongated	O
hole	O
in	O
link	O
53050	O
is	O
to	O
your	O
right	O
and	O
the	O
long	O
link	O
is	O
to	O
your	O
left	O
.	O
FINAL	O
ASSEMBLY	O
Remove	O
any	O
burrs	O
from	O
the	O
standards	O
-LRB-	O
53053	O
and	O
53055	O
-RRB-	O
.	O
Attach	O
the	O
standards	O
to	O
the	O
base	O
-LRB-	O
A2026	O
-RRB-	O
using	O
-LRB-	O
4	O
-RRB-	O
2-56	O
x	O
5/16	O
''	O
pan	O
head	O
screws	O
-LRB-	O
12220	O
-RRB-	O
.	O
The	O
bearing	O
blocks	O
on	O
the	O
base	O
are	O
at	O
the	O
front	O
of	O
the	O
engine	O
.	O
With	O
the	O
bearing	O
blocks	O
away	O
from	O
you	O
,	O
standard	O
53053	O
-LRB-	O
the	O
standard	O
with	O
two	O
0-80	O
holes	O
in	O
it	O
-RRB-	O
will	O
be	O
on	O
your	O
left	O
and	O
the	O
0-80	O
tapped	O
holes	O
will	O
be	O
towards	O
the	O
bearing	O
block	O
end	O
.	O
Insert	O
a	O
54003	O
bushing	O
into	O
the	O
elongated	O
hole	O
in	O
link	O
53050	O
from	O
the	O
side	O
of	O
the	O
link	O
nearest	O
the	O
53053	O
standard	O
.	O
Secure	O
the	O
link	O
and	O
bushing	O
to	O
the	O
standard	O
with	O
a	O
0-80	O
x	O
1/8	O
''	O
pan	O
head	O
screw	O
.	O
Insert	O
a	O
54003	O
bushing	O
into	O
the	O
53049	O
link	O
from	O
the	O
side	O
of	O
the	O
link	O
away	O
from	O
the	O
standard	O
and	O
secure	O
to	O
the	O
upper	O
hole	O
in	O
the	O
53055	O
standard	O
using	O
a	O
0-80	O
x	O
1/8	O
''	O
pan	O
head	O
screw	O
-LRB-	O
10208	O
-RRB-	O
.	O
Position	O
the	O
eccentric	O
assembly	O
so	O
the	O
hub	O
faces	O
the	O
steam	O
chest	O
and	O
the	O
curved	O
link	O
is	O
up	O
.	O
Slide	O
the	O
eccentrics	O
between	O
the	O
bearing	O
blocks	O
and	O
engage	O
the	O
pin	O
on	O
the	O
valve	O
drive	O
block	O
into	O
the	O
curved	O
slot	O
.	O
Slide	O
the	O
51006	O
washer	O
on	O
the	O
crankshaft	O
.	O
Slide	O
the	O
crankshaft	O
through	O
the	O
inside	O
bearing	O
-LRB-	O
between	O
the	O
standards	O
-RRB-	O
,	O
the	O
eccentrics	O
and	O
the	O
outer	O
bearing	O
.	O
Insert	O
bushing	O
51003	O
in	O
the	O
reversing	O
lever	O
and	O
secure	O
to	O
the	O
standard	O
with	O
a	O
0-80	O
x	O
3/16	O
''	O
pan	O
head	O
screw	O
-LRB-	O
10212	O
-RRB-	O
.	O
Make	O
sure	O
the	O
lugs	O
on	O
the	O
reversing	O
lever	O
fit	O
on	O
either	O
side	O
of	O
the	O
standard	O
.	O
Rotate	O
the	O
crankshaft	O
so	O
the	O
crankpin	O
is	O
nearest	O
the	O
base	O
.	O
Rotate	O
the	O
eccentric	O
so	O
the	O
hub	O
setscrew	O
is	O
to	O
the	O
side	O
of	O
the	O
engine	O
opposite	O
of	O
the	O
reversing	O
lever	O
.	O
Insert	O
the	O
.035	O
''	O
hex	O
wrench	O
-LRB-	O
40030	O
-RRB-	O
in	O
the	O
eccentric	O
setscrew	O
.	O
While	O
keeping	O
the	O
crankpin	O
nearest	O
the	O
base	O
,	O
rotate	O
the	O
eccentric	O
so	O
the	O
hex	O
wrench	O
is	O
3/4	O
''	O
above	O
the	O
base	O
where	O
it	O
crosses	O
the	O
standard	O
.	O
Slide	O
the	O
crankshaft	O
against	O
the	O
inside	O
bearing	O
and	O
slide	O
the	O
eccentric	O
towards	O
the	O
opposite	O
side	O
of	O
the	O
inside	O
bearing	O
.	O
Tighten	O
the	O
eccentric	O
setscrew	O
.	O
The	O
crankshaft	O
should	O
be	O
able	O
to	O
slide	O
in	O
the	O
bearings	O
a	O
little	O
bit	O
.	O
Place	O
the	O
small	O
end	O
of	O
the	O
connecting	O
rod	O
-LRB-	O
53095	O
-RRB-	O
in	O
the	O
crosshead	O
guide	O
and	O
slide	O
the	O
large	O
end	O
on	O
the	O
crankpin	O
of	O
the	O
crankshaft	O
assembly	O
.	O
Slide	O
the	O
piston	O
and	O
rotate	O
the	O
crankshaft	O
until	O
the	O
connecting	O
rod	O
can	O
be	O
engaged	O
in	O
the	O
slot	O
in	O
the	O
crosshead	O
.	O
Align	O
the	O
holes	O
in	O
the	O
connecting	O
rod	O
and	O
the	O
crosshead	O
and	O
insert	O
pin	O
-LRB-	O
53064	O
-RRB-	O
from	O
the	O
rear	O
of	O
the	O
engine	O
.	O
Screw	O
in	O
the	O
pin	O
firmly	O
.	O
Slide	O
the	O
flywheel	O
on	O
the	O
crankshaft	O
and	O
secure	O
with	O
the	O
4-40	O
x	O
3/32	O
''	O
setscrew	O
and	O
the	O
.050	O
''	O
hex	O
wrench	O
.	O
There	O
should	O
be	O
some	O
fore-aft	O
play	O
in	O
the	O
crankshaft	O
with	O
the	O
flywheel	O
attached	O
.	O
Rotate	O
the	O
crankshaft	O
until	O
the	O
piston	O
is	O
nearest	O
the	O
top	O
of	O
the	O
cylinder	O
.	O
Adjust	O
the	O
piston	O
position	O
by	O
rotating	O
the	O
piston	O
with	O
a	O
small	O
screwdriver	O
in	O
the	O
slot	O
in	O
the	O
piston	O
rod	O
.	O
The	O
piston	O
is	O
adjusted	O
so	O
the	O
top	O
of	O
the	O
piston	O
is	O
half	O
way	O
between	O
the	O
top	O
of	O
the	O
cylinder	O
and	O
the	O
point	O
where	O
the	O
steam	O
passage	O
meets	O
the	O
cylinder	O
bore	O
.	O
This	O
is	O
about	O
0.015	O
''	O
below	O
the	O
top	O
of	O
the	O
cylinder	O
.	O
Rotate	O
the	O
crankshaft	O
to	O
bring	O
the	O
piston	O
down	O
and	O
tighten	O
the	O
5-40	O
lock	O
nut	O
on	O
the	O
piston	O
rod	O
against	O
the	O
crosshead	O
.	O
Move	O
the	O
reversing	O
lever	O
to	O
one	O
extreme	O
.	O
Rotate	O
the	O
crankshaft	O
until	O
the	O
valve	O
is	O
in	O
the	O
uppermost	O
position	O
of	O
travel	O
.	O
Adjust	O
the	O
valve	O
spindle	O
until	O
about	O
3/4	O
of	O
the	O
lower	O
steam	O
port	O
is	O
uncovered	O
by	O
the	O
valve	O
.	O
Rotate	O
the	O
crankshaft	O
until	O
the	O
valve	O
is	O
at	O
the	O
bottom	O
of	O
travel	O
.	O
The	O
upper	O
steam	O
port	O
should	O
be	O
uncovered	O
the	O
same	O
amount	O
as	O
the	O
lower	O
one	O
was	O
in	O
the	O
previous	O
step	O
.	O
If	O
not	O
,	O
adjust	O
the	O
valve	O
spindle	O
until	O
the	O
openings	O
are	O
equal	O
at	O
the	O
two	O
valve	O
extremes	O
.	O
Tighten	O
the	O
lock	O
nut	O
on	O
the	O
valve	O
spindle	O
against	O
the	O
valve	O
drive	O
block	O
.	O
Place	O
the	O
remaining	O
round	O
gasket	O
with	O
no	O
center	O
cutout	O
on	O
the	O
top	O
of	O
the	O
cylinder	O
and	O
align	O
the	O
screw	O
holes	O
.	O
Use	O
a	O
drop	O
of	O
oil	O
to	O
hold	O
it	O
in	O
place	O
.	O
Place	O
the	O
cylinder	O
cover	O
-LRB-	O
51004	O
-RRB-	O
with	O
the	O
lapped	O
side	O
against	O
the	O
cylinder	O
and	O
gasket	O
.	O
Secure	O
with	O
-LRB-	O
6	O
-RRB-	O
2-56	O
x	O
3/16	O
''	O
fillister	O
head	O
screws	O
-LRB-	O
12412	O
-RRB-	O
.	O
Remove	O
the	O
two	O
screws	O
holding	O
the	O
steam	O
chest	O
to	O
the	O
cylinder	O
.	O
Install	O
the	O
remaining	O
rectangular	O
gasket	O
with	O
no	O
center	O
cutout	O
on	O
the	O
face	O
of	O
the	O
steam	O
chest	O
.	O
Install	O
the	O
steam	O
chest	O
cover	O
-LRB-	O
51005	O
-RRB-	O
with	O
the	O
lapped	O
side	O
against	O
the	O
gasket	O
.	O
Secure	O
with	O
-LRB-	O
4	O
-RRB-	O
2-56	O
x	O
7/16	O
''	O
pan	O
head	O
screws	O
-LRB-	O
10228	O
-RRB-	O
.	O
Attach	O
the	O
exhaust	O
pipe	O
assembly	O
-LRB-	O
A1002	O
-RRB-	O
to	O
the	O
cylinder	O
using	O
-LRB-	O
2	O
-RRB-	O
0-80	O
x	O
1/8	O
''	O
fillister	O
head	O
screws	O
-LRB-	O
10808	O
-RRB-	O
.	O
This	O
is	O
the	O
larger	O
diameter	O
pipe	O
.	O
Attach	O
the	O
steam	O
inlet	O
pipe	O
assembly	O
-LRB-	O
A1001	O
-RRB-	O
to	O
the	O
steam	O
chest	O
using	O
-LRB-	O
2	O
-RRB-	O
0-80	O
x	O
1/8	O
''	O
fillister	O
head	O
screws	O
-LRB-	O
10808	O
-RRB-	O
.	O
